Car ID,Chosen Path,Time Taken,Optimal Path (Empty System),Optimal Time (Empty System)
316,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
317,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
318,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
319,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
320,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
321,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
322,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
323,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
324,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
325,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
326,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
327,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
328,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
329,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
330,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
331,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
332,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
333,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
334,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
335,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
336,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
337,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
338,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
339,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
340,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
341,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
342,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
343,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
344,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
345,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
346,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
347,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
348,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
349,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
350,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
351,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
352,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
353,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
354,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
355,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
356,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
357,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
358,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
359,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
360,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
361,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
362,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
363,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
364,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
365,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
366,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
367,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
368,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
369,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
370,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
371,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
372,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
373,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
374,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
375,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
376,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
377,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
378,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
379,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
380,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
381,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
382,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
383,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
384,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
385,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
386,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
387,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
388,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
389,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
390,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
391,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
392,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
393,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
394,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
395,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
396,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
397,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
398,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
399,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
400,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
401,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
402,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
403,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
404,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
405,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
406,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
407,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
408,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
409,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
410,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
411,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
412,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
413,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
414,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
415,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
416,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
417,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
418,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
419,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
420,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
421,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
422,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
423,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
424,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
425,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
426,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
427,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
428,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
429,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
430,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
431,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
432,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
433,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
434,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
435,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
436,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
437,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
438,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
439,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
440,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
441,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
442,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
443,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
444,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
445,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
446,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
447,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
448,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
449,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
450,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
451,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
452,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
453,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
454,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
455,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
456,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
457,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
458,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
459,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
460,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
461,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
462,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
463,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
464,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
465,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
466,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
467,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
468,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
469,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
470,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
471,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
472,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
473,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
474,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
475,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
476,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
477,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
478,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
479,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
480,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
481,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
482,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
483,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
484,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
485,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
486,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
487,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
488,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
489,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
490,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
491,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
492,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
493,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
494,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
495,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
496,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
497,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
498,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
499,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
500,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
501,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
502,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
503,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
504,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
505,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
506,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
507,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
508,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
509,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
510,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
511,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
512,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
513,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
514,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
515,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
516,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
517,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
518,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
519,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
520,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
521,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
522,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
523,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
524,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
525,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
526,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
527,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
528,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
529,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
530,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
531,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
532,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
533,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
534,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
535,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
536,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
537,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
538,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
539,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
540,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
541,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
542,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
543,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
544,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
545,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
546,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
547,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
548,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
549,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
550,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
551,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
552,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
553,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
554,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
555,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
556,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
557,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
558,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
559,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
560,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
561,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
562,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
563,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
564,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
565,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
566,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
567,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
568,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
569,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
570,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
571,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
572,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
573,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
574,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
575,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
576,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
577,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
578,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
579,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
580,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
581,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
582,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
583,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
584,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
585,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
586,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
587,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
588,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
589,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
590,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
591,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
592,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
593,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
594,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
595,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
596,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
597,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
598,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
599,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
600,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
601,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
602,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
603,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
604,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
605,"['City 2', 'City 1']",,"['City 2', 'City 1']",36.0
606,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
607,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
608,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
609,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
610,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
611,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
612,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
613,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
614,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
615,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
616,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
617,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
618,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
619,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
620,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
621,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
622,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
623,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
624,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
625,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
626,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
627,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
628,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
629,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
630,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
631,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
632,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
633,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
634,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
635,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
636,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
637,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
638,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
639,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
640,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
641,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
642,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
643,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
644,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
645,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
646,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
647,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
648,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
649,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
650,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
651,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
652,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
653,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
654,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
655,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
656,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
657,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
658,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
659,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
660,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
661,"['City 1', 'A', 'C', 'City 2']",,"['City 1', 'A', 'C', 'City 2']",102.0
